subject,idna_subject,expiration_date,epoch,registrar
agenciaadonai.com.br,agenciaadonai.com.br,15-jan-2023,1673740800.0,
agenciacatraca.com.br,agenciacatraca.com.br,18-nov-2025,1763424000.0,
agenciaviveros.cl,agenciaviveros.cl,22-jul-2025,1753142400.0,NIC Chile
agency-performance.it,agency-performance.it,16-feb-2023,1676505600.0,
agenbandarbola.info,agenbandarbola.info,04-jan-2023,1672790400.0,"Name.com, Inc."
agency-taktika.com.ua,agency-taktika.com.ua,16-oct-2023,1697414400.0,ua.imena
agenfrozenfood.co.id,agenfrozenfood.co.id,08-oct-2023,1696723200.0,Digital Registra
agentlerebellion.com,agentlerebellion.com,12-feb-2024,1707696000.0,Gname.com Pte. Ltd.
agentlenderplus.com,agentlenderplus.com,16-feb-2023,1676505600.0,"GoDaddy.com, LLC"
agentreview.net,agentreview.net,16-jul-2024,1721088000.0,"GoDaddy.com, LLC"
agenziawindtre.com,agenziawindtre.com,12-mar-2023,1678579200.0,Tucows Domains Inc.
ageofheroesgame.com,ageofheroesgame.com,06-may-2023,1683331200.0,"GoDaddy.com, LLC"
agessentialoils.com,agessentialoils.com,24-jun-2023,1687564800.0,"GoDaddy.com, LLC"
aggiehealth.com,aggiehealth.com,16-may-2023,1684195200.0,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED
agepengenharia.com.br,agepengenharia.com.br,12-jan-2023,1673481600.0,
agh-batiment.fr,agh-batiment.fr,20-may-2023,1684540800.0,SCALEWAY
agfmanu.com,agfmanu.com,07-aug-2023,1691366400.0,Tucows Domains Inc.
aggital.com,aggital.com,08-dec-2023,1701993600.0,"GoDaddy.com, LLC"
agility-research.com,agility-research.com,16-aug-2031,1944604800.0,Web Commerce Communications Limited dba WebNic.cc
agilityprocessing.net,agilityprocessing.net,10-oct-2023,1696896000.0,Dot Holding Inc.
agireviews.com,agireviews.com,08-oct-2023,1696723200.0,"Network Solutions, LLC"
aglaw.ca,aglaw.ca,04-mar-2023,1677888000.0,Tucows.com Co.
agmarina.com,agmarina.com,13-oct-2024,1728777600.0,"TurnCommerce, Inc. DBA NameBright.com"
ag-models.ru,ag-models.ru,14-dec-2023,1702512000.0,REGRU-RU
agoodquote.com,agoodquote.com,07-may-2024,1715040000.0,"TurnCommerce, Inc. DBA NameBright.com"
agorracreative.com,agorracreative.com,05-oct-2023,1696464000.0,"NameCheap, Inc."
agostomaglu.com,agostomaglu.com,16-aug-2023,1692144000.0,Realtime Register B.V.
agra-india.com,agra-india.com,18-jun-2023,1687046400.0,"GoDaddy.com, LLC"
agramgt.com,agramgt.com,16-jan-2024,1705363200.0,"GoDaddy.com, LLC"
agicoder.com,agicoder.com,12-feb-2023,1676160000.0,OVH sas
agreatbartender.com,agreatbartender.com,04-sep-2024,1725408000.0,"Wild West Domains, LLC"
agri44.fr,agri44.fr,17-feb-2023,1676592000.0,OVH
agri72.fr,agri72.fr,06-aug-2023,1691280000.0,GANDI
agri49.fr,agri49.fr,02-may-2023,1682985600.0,Société Française du Radiotéléphone - SFR
agriferreira.com,agriferreira.com,14-mar-2023,1678752000.0,"GoDaddy.com, LLC"
agriosa.ca,agriosa.ca,21-apr-2023,1682035200.0,"Go Daddy Domains Canada, Inc"
agrimetiersmartinique.fr,agrimetiersmartinique.fr,12-feb-2023,1676160000.0,AMEN / Agence des Médias Numériques
agristudy.com,agristudy.com,01-dec-2024,1733011200.0,"TurnCommerce, Inc. DBA NameBright.com"
agrischool.co.uk,agrischool.co.uk,21-mar-2023,1679356800.0,
agricolaeliseo.cl,agricolaeliseo.cl,04-feb-2023,1675468800.0,NIC Chile
agro1000tratores.com.br,agro1000tratores.com.br,25-jan-2023,1674604800.0,
agro-center.com.ua,agro-center.com.ua,31-may-2024,1717113600.0,ua.nic
agriturismolecicale.it,agriturismolecicale.it,31-jan-2023,1675123200.0,
agrodom-group.ru,agrodom-group.ru,28-oct-2023,1698451200.0,REGRU-RU
agrocuri.com.br,agrocuri.com.br,03-may-2023,1683072000.0,
agrogyanta.com,agrogyanta.com,06-feb-2023,1675641600.0,"PSI-USA, Inc. dba Domain Robot"
agroing.by,agroing.by,15-oct-2023,1697328000.0,Active Technologies LLC
agroimpex.com.br,agroimpex.com.br,20-mar-2023,1679270400.0,
agrolifebiotech.com,agrolifebiotech.com,28-jul-2023,1690502400.0,"GoDaddy.com, LLC"
agrosuplidorescr.com,agrosuplidorescr.com,23-oct-2023,1698019200.0,"GoDaddy.com, LLC"
agrotrio.ro,agrotrio.ro,15-jun-2023,1686787200.0,H88 Web Hosting S.R.L.
agrupacionlosdiomedistas.com,agrupacionlosdiomedistas.com,23-feb-2023,1677110400.0,"GoDaddy.com, LLC"
agrumaq.com,agrumaq.com,18-jan-2023,1674000000.0,"GoDaddy.com, LLC"
ag-scan.com,ag-scan.com,12-may-2024,1715472000.0,"GoDaddy.com, LLC"
agrovitaracoes.com.br,agrovitaracoes.com.br,18-oct-2025,1760745600.0,
aguamais.com,aguamais.com,17-sep-2023,1694908800.0,"GMO Internet, Inc. d/b/a Onamae.com"
aguasanado.com,aguasanado.com,09-jun-2023,1686268800.0,"Entorno Digital, S.A."
aguiaempreendimentos.com.br,aguiaempreendimentos.com.br,10-jan-2024,1704844800.0,
aguatirada.com.br,aguatirada.com.br,16-feb-2031,1928966400.0,
aguilapapao.com,aguilapapao.com,08-jun-2024,1717804800.0,"Wild West Domains, LLC"
aguasagrada.cl,aguasagrada.cl,11-aug-2023,1691712000.0,NIC Chile
aguirre.arq.br,aguirre.arq.br,24-jun-2023,1687564800.0,
ahimsapersada.com,ahimsapersada.com,18-oct-2023,1697587200.0,Dynadot14 LLC
ahinsashoes.cz,ahinsashoes.cz,05-aug-2023,1691193600.0,REG-INTERNET-CZ
ahlikunciqhu.com,ahlikunciqhu.com,03-nov-2023,1698969600.0,"Hostinger, UAB"
aguialarmas.com,aguialarmas.com,08-jun-2023,1686182400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
ahly-1x2.com,ahly-1x2.com,18-sep-2023,1694995200.0,Internet Domain Service BS Corp
ahmedzakicars.com,ahmedzakicars.com,23-may-2023,1684800000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
ahmethan.com,ahmethan.com,09-feb-2023,1675900800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
ahomansikka.fi,ahomansikka.fi,04-jun-2023,1685836800.0,TNNet Oy
ahoramascotas.cl,ahoramascotas.cl,28-apr-2023,1682640000.0,NIC Chile
ahrcusa.org,ahrcusa.org,11-mar-2023,1678492800.0,"GoDaddy.com, LLC"
ahwatukeebuyersagent.com,ahwatukeebuyersagent.com,10-jan-2023,1673308800.0,"GoDaddy.com, LLC"
ai23023.com,ai23023.com,14-nov-2022,1668384000.0,"GoDaddy.com, LLC"
aiasiolcos.com,aiasiolcos.com,24-apr-2023,1682294400.0,Enartia Single Member S.A.
aicarealty.com,aicarealty.com,25-jul-2023,1690243200.0,FastDomain Inc.
aicas2.com,aicas2.com,05-aug-2023,1691193600.0,FastDomain Inc.
aicatrading.com,aicatrading.com,13-sep-2023,1694563200.0,FastDomain Inc.
aiass.ru,aiass.ru,11-jan-2023,1673395200.0,REGRU-RU
aicraftms.com,aicraftms.com,10-may-2023,1683676800.0,"Japan Registry Services Co., Ltd."
aicai.it,aicai.it,14-feb-2023,1676332800.0,
aida-media.net,aida-media.net,09-jun-2023,1686268800.0,"NameCheap, Inc."
aide-adomicile.com,aide-adomicile.com,23-jul-2023,1690070400.0,Instra Corporation Pty Ltd.
aicplindia.com,aicplindia.com,07-feb-2027,1801958400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aieye.in,aieye.in,12-dec-2022,1670803200.0,"GoDaddy.com, LLC"
aidaluzvilla.com,aidaluzvilla.com,16-dec-2022,1671148800.0,OpenTLD B.V.
aifinance.fund,aifinance.fund,14-jan-2023,1673654400.0,"Xiamen ChinaSource Internet Service Co., Ltd"
aimpackersmovers.com,aimpackersmovers.com,19-nov-2022,1668816000.0,"OnlineNIC, Inc."
aimrescues.org,aimrescues.org,09-mar-2023,1678320000.0,"NameCheap, Inc."
aimstudio.fi,aimstudio.fi,02-may-2023,1682985600.0,Jakobstadsnejdens Telefon Ab
ainovaconsultores.com.br,ainovaconsultores.com.br,27-feb-2023,1677456000.0,
aikiwolf.com,aikiwolf.com,26-dec-2022,1672012800.0,Tucows Domains Inc.
aipaiwang.com,aipaiwang.com,26-jan-2023,1674691200.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
airbnbi.com,airbnbi.com,24-sep-2023,1695513600.0,Realtime Register B.V.
aircargopackersmovers.com,aircargopackersmovers.com,12-jul-2023,1689120000.0,"GoDaddy.com, LLC"
ainp.site,ainp.site,16-jul-2023,1689465600.0,"eNom, Inc."
airdalesystems.com,airdalesystems.com,18-jan-2024,1705536000.0,"GoDaddy.com, LLC"
airconditioningservicefresno.com,airconditioningservicefresno.com,04-may-2023,1683158400.0,"Register.com, Inc."
airdrop.center,airdrop.center,18-mar-2023,1679097600.0,"Sav.com, LLC - 2"
airbrigdecargo.com,airbrigdecargo.com,14-oct-2023,1697241600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
airikinsulation.com,airikinsulation.com,05-oct-2023,1696464000.0,"GoDaddy.com, LLC"
airesdesalta.com.ar,airesdesalta.com.ar,09-apr-2023,1680998400.0,nicar
airmarry.com,airmarry.com,10-oct-2023,1696896000.0,Dynadot5 LLC
airportskyinn.com,airportskyinn.com,18-mar-2023,1679097600.0,"GoDaddy.com, LLC"
airesclimatizacion.cl,airesclimatizacion.cl,12-oct-2023,1697068800.0,NIC Chile
airriflesreview.com,airriflesreview.com,23-nov-2023,1700697600.0,"NameCheap, Inc."
airtankcovers.com,airtankcovers.com,01-jun-2023,1685577600.0,"GoDaddy.com, LLC"
aischbachhof-leadershiptrainings.com,aischbachhof-leadershiptrainings.com,26-dec-2022,1672012800.0,Vautron Rechenzentrum AG
airwaytherapeutics.com,airwaytherapeutics.com,12-dec-2022,1670803200.0,"GoDaddy.com, LLC"
airoticshow.com,airoticshow.com,29-nov-2028,1859068800.0,"GoDaddy.com, LLC"
airshaft.net,airshaft.net,12-jan-2023,1673481600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aishabilal.com,aishabilal.com,10-nov-2023,1699574400.0,"NameCheap, Inc."
aisiq.uk,aisiq.uk,26-apr-2023,1682467200.0,
aisumiindia.com,aisumiindia.com,27-aug-2023,1693094400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aislacontrol.com,aislacontrol.com,10-jul-2023,1688947200.0,Hosting Concepts B.V. d/b/a Registrar.eu
airportinfraexpo.com.br,airportinfraexpo.com.br,02-sep-2023,1693612800.0,
aisourcing.com,aisourcing.com,18-nov-2031,1952726400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aitatennis.com,aitatennis.com,01-oct-2023,1696118400.0,"GoDaddy.com, LLC"
aisd.org,aisd.org,30-apr-2032,1966896000.0,"Network Solutions, LLC"
aitipro.ru,aitipro.ru,12-jun-2023,1686528000.0,REGRU-RU
aithale.com,aithale.com,04-jul-2023,1688428800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aitglobalindia.com,aitglobalindia.com,20-feb-2025,1740009600.0,"GoDaddy.com, LLC"
aiztt.com,aiztt.com,27-jul-2023,1690416000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aiv.it,aiv.it,15-nov-2022,1668470400.0,
aiuffass.com,aiuffass.com,17-may-2023,1684281600.0,Gandi SAS
ajanish.com,ajanish.com,12-nov-2023,1699747200.0,"NameSilo, LLC"
ajalbrecht.cz,ajalbrecht.cz,11-jan-2023,1673395200.0,REG-WEDOS
ajeventos.com,ajeventos.com,06-apr-2023,1680739200.0,Tucows Domains Inc.
ajmgaragedoors.com,ajmgaragedoors.com,14-mar-2023,1678752000.0,"GoDaddy.com, LLC"
ajinkyajadhav.co.in,ajinkyajadhav.co.in,09-nov-2024,1731110400.0,"GoDaddy.com, LLC"
ajtakknews.com,ajtakknews.com,05-sep-2023,1693872000.0,"GoDaddy.com, LLC"
ajosalud.com,ajosalud.com,13-mar-2023,1678665600.0,"Soluciones Corporativas IP, SL"
ajwagarments.pk,ajwagarments.pk,14-may-2024,1715644800.0,
akademiamalegobiznesu.pl,akademiamalegobiznesu.pl,14-jun-2023,1686700800.0,
akanamarinetech.com,akanamarinetech.com,08-may-2025,1746662400.0,FBS Inc.
akaricity-namlong.com,akaricity-namlong.com,02-mar-2023,1677715200.0,"GMO Internet, Inc. d/b/a Onamae.com"
akamairesorts.com,akamairesorts.com,25-dec-2022,1671926400.0,FastDomain Inc.
akarigps-online.com,akarigps-online.com,09-feb-2023,1675900800.0,Tucows Domains Inc.
akarllc.com,akarllc.com,03-jun-2023,1685750400.0,"Sicherregister, LLC"
akautomation.in,akautomation.in,04-oct-2023,1696377600.0,Endurance Digital Domain Technology LLP
akb-37.ru,akb-37.ru,29-sep-2023,1695945600.0,REGRU-RU
akbick.com,akbick.com,05-jan-2023,1672876800.0,"GoDaddy.com, LLC"
akbarjaffer.com,akbarjaffer.com,15-oct-2023,1697328000.0,"GMO Internet, Inc. d/b/a Onamae.com"
akenan.com,akenan.com,14-feb-2023,1676332800.0,"GoDaddy.com, LLC"
akaycorap.com,akaycorap.com,26-oct-2024,1729900800.0,Nics Telekomunikasyon A.S.
akcesoriadosamochodu.com.pl,akcesoriadosamochodu.com.pl,14-jun-2023,1686700800.0,
akguler.com,akguler.com,15-feb-2023,1676419200.0,"OnlineNIC, Inc."
akggms.com.ng,akggms.com.ng,02-feb-2023,1675296000.0,Upperlink Limited
akira24.com,akira24.com,29-jan-2023,1674950400.0,P.A. Viet Nam Company Limited
akhisarberrakhaliyikama.com,akhisarberrakhaliyikama.com,22-feb-2023,1677024000.0,FBS Inc.
akiosurvey.com,akiosurvey.com,30-apr-2023,1682812800.0,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA"
akitahub.com,akitahub.com,01-sep-2023,1693526400.0,"NameCheap, Inc."
akmeglobal.com,akmeglobal.com,26-sep-2023,1695686400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
akmotorsport.se,akmotorsport.se,03-aug-2023,1691020800.0,EgenSajt.se
akosdoom.com,akosdoom.com,07-sep-2023,1694044800.0,MAFF Inc.
aksoydanismanlik.com,aksoydanismanlik.com,23-sep-2023,1695427200.0,Key-Systems GmbH
akssogutma.com,akssogutma.com,03-dec-2022,1670025600.0,Atak Domain Bilgi Teknolojileri A.S.
aktivnatura.com,aktivnatura.com,30-jul-2023,1690675200.0,"Name.com, Inc."
aktualisinfo.com,aktualisinfo.com,07-may-2023,1683417600.0,FastDomain Inc.
akugamer.com,akugamer.com,08-dec-2023,1701993600.0,"TurnCommerce, Inc. DBA NameBright.com"
akwamugorge.org,akwamugorge.org,22-oct-2023,1697932800.0,Internet Domain Service BS Corp
akwaabait.com,akwaabait.com,09-mar-2023,1678320000.0,Jiangsu Bangning Science & technology Co. Ltd.
alabamabrewing.com,alabamabrewing.com,20-aug-2023,1692489600.0,"GoDaddy.com, LLC"
aksahypa.online,aksahypa.online,27-jan-2023,1674777600.0,Namecheap
alabamabusinessdirectory.com,alabamabusinessdirectory.com,01-nov-2023,1698796800.0,"GoDaddy.com, LLC"
alabastro.cl,alabastro.cl,11-nov-2024,1731283200.0,NIC Chile
alacambodia.org,alacambodia.org,04-dec-2022,1670112000.0,"NameCheap, Inc."
aladasinsaat.com,aladasinsaat.com,19-jan-2023,1674086400.0,"eNom, LLC"
alaippu.com,alaippu.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
alainformatique89.com,alainformatique89.com,02-dec-2022,1669939200.0,IONOS SE
aladdinmedia.com,aladdinmedia.com,10-jun-2023,1686355200.0,"GoDaddy.com, LLC"
alalikplus.com,alalikplus.com,27-mar-2024,1711497600.0,"GoDaddy.com, LLC"
al-amaleka.com,al-amaleka.com,06-jan-2023,1672963200.0,"GoDaddy.com, LLC"
alamcogroup.com,alamcogroup.com,19-sep-2023,1695081600.0,"Name.com, Inc."
alamedatintandsound.com,alamedatintandsound.com,22-apr-2023,1682121600.0,"GoDaddy.com, LLC"
akvilonn.ru,akvilonn.ru,24-feb-2023,1677196800.0,RU-CENTER-RU
alamomantispestcontrol.com,alamomantispestcontrol.com,10-may-2023,1683676800.0,"NameCheap, Inc."
alandina.com,alandina.com,27-oct-2023,1698364800.0,Tucows Domains Inc.
alanpeatshop.com,alanpeatshop.com,01-feb-2023,1675209600.0,FastDomain Inc.
alanyabesiktaslilardernegi.com,alanyabesiktaslilardernegi.com,10-jun-2023,1686355200.0,"NameSilo, LLC"
alarissecurityinc.com,alarissecurityinc.com,22-feb-2023,1677024000.0,"GoDaddy.com, LLC"
alarrab-sa.com,alarrab-sa.com,11-apr-2024,1712793600.0,"eNom, LLC"
alaskagyrfalcons.com,alaskagyrfalcons.com,07-apr-2023,1680825600.0,"NameCheap, Inc."
alaskanmalamute.us,alaskanmalamute.us,10-sep-2023,1694304000.0,"Network Solutions, LLC"
alaskausa.org,alaskausa.org,04-dec-2023,1701648000.0,"Network Solutions, LLC"
alastairputt.com,alastairputt.com,07-apr-2023,1680825600.0,Tucows Domains Inc.
albaridllc.com,albaridllc.com,27-feb-2031,1929916800.0,Instra Corporation Pty Ltd.
albarluque.com,albarluque.com,25-feb-2023,1677283200.0,"eName Technology Co., Ltd."
albarri.com,albarri.com,22-nov-2022,1669075200.0,OVH sas
albatroscity.ru,albatroscity.ru,09-jul-2023,1688860800.0,RU-CENTER-RU
albergodimurlo.com,albergodimurlo.com,23-mar-2023,1679529600.0,Tucows Domains Inc.
albertbelasco.com,albertbelasco.com,08-feb-2023,1675814400.0,Gandi SAS
albionsalesandlettings.com,albionsalesandlettings.com,02-sep-2023,1693612800.0,Tucows Domains Inc.
albrighttechnologies.com,albrighttechnologies.com,19-mar-2024,1710806400.0,"TurnCommerce, Inc. DBA NameBright.com"
alcalderbookkeeping.co.uk,alcalderbookkeeping.co.uk,26-apr-2023,1682467200.0,
alcancei.com,alcancei.com,16-oct-2025,1760572800.0,"TurnCommerce, Inc. DBA NameBright.com"
alcarazasesores.com,alcarazasesores.com,19-feb-2023,1676764800.0,"Soluciones Corporativas IP, SL"
alchemybev.com,alchemybev.com,14-dec-2023,1702512000.0,"GoDaddy.com, LLC"
albaserranoestetica.com,albaserranoestetica.com,21-may-2023,1684627200.0,"eNom, LLC"
aldeiashistoricas.com,aldeiashistoricas.com,08-sep-2023,1694131200.0,Internet Domain Service BS Corp
aldinelockett.com,aldinelockett.com,11-may-2026,1778457600.0,"GoDaddy.com, LLC"
alderleamedical.com,alderleamedical.com,15-sep-2023,1694736000.0,"NameSilo, LLC"
alcoholismtreatment.info,alcoholismtreatment.info,07-feb-2023,1675728000.0,Uniregistrar Corp
aleaitsolutions.co.in,aleaitsolutions.co.in,29-dec-2022,1672272000.0,Endurance Digital Domain Technology LLP
aleferreira.com,aleferreira.com,23-mar-2023,1679529600.0,"GoDaddy.com, LLC"
albostom.com,albostom.com,30-sep-2023,1696032000.0,"NameSilo, LLC"
alege-credit.ro,alege-credit.ro,15-jun-2023,1686787200.0,H88 Web Hosting S.R.L.
alefmediagroup.com,alefmediagroup.com,10-apr-2023,1681084800.0,Online SAS
alegico.com,alegico.com,12-aug-2023,1691798400.0,"GoDaddy.com, LLC"
alejandravita.com,alejandravita.com,15-mar-2023,1678838400.0,Neubox Internet S.A. de C.V.
alear.org,alear.org,16-apr-2023,1681603200.0,"NameCheap, Inc."
al-enjaz.com,al-enjaz.com,30-sep-2023,1696032000.0,"DomainSite, Inc."
alergybegonesucks.com,alergybegonesucks.com,09-feb-2023,1675900800.0,"GoDaddy.com, LLC"
alelopezcastan.com.ar,alelopezcastan.com.ar,12-may-2023,1683849600.0,nicar
alerta24horas.com,alerta24horas.com,05-oct-2023,1696464000.0,"TurnCommerce, Inc. DBA NameBright.com"
alertinspectionservices.ca,alertinspectionservices.ca,12-apr-2023,1681257600.0,Rebel.ca Corp.
alerts-gb.info,alerts-gb.info,17-sep-2023,1694908800.0,CommuniGal Communications Ltd.
alexanderaldaya.com,alexanderaldaya.com,05-aug-2023,1691193600.0,"GMO Internet, Inc. d/b/a Onamae.com"
alessiroberto.it,alessiroberto.it,28-apr-2023,1682640000.0,
alexanderbdobbs.com,alexanderbdobbs.com,20-oct-2023,1697760000.0,"GoDaddy.com, LLC"
alexanderflorals.com,alexanderflorals.com,27-jul-2024,1722038400.0,"Wild West Domains, LLC"
alexanderurbina.com,alexanderurbina.com,24-aug-2023,1692835200.0,FastDomain Inc.
alexandrapenfold.com,alexandrapenfold.com,13-mar-2023,1678665600.0,"GoDaddy.com, LLC"
alexchongbuilding.ca,alexchongbuilding.ca,26-sep-2023,1695686400.0,"Go Daddy Domains Canada, Inc"
alexfun2.org,alexfun2.org,14-dec-2022,1670976000.0,OVH
alexhowieartist.co.uk,alexhowieartist.co.uk,20-apr-2023,1681948800.0,
alexandragainor.com,alexandragainor.com,03-jun-2023,1685750400.0,"GoDaddy.com, LLC"
alexholaw.com,alexholaw.com,18-may-2023,1684368000.0,"0101 INTERNET, INC."
alexinox.com.br,alexinox.com.br,03-sep-2025,1756857600.0,
alexiswestmoreland.com,alexiswestmoreland.com,20-oct-2023,1697760000.0,"GoDaddy.com, LLC"
alexjournals.org,alexjournals.org,10-jun-2023,1686355200.0,"Porkbun, LLC"
alexlabbymd.com,alexlabbymd.com,15-may-2024,1715731200.0,"GoDaddy.com, LLC"
alex-perisic.com,alex-perisic.com,24-sep-2023,1695513600.0,"Cosmotown, Inc."
alexmascarenhas.com,alexmascarenhas.com,21-sep-2023,1695254400.0,Gname.com Pte. Ltd.
alfabierges.com.br,alfabierges.com.br,28-apr-2032,1966723200.0,
alfabit.org,alfabit.org,14-jan-2026,1768348800.0,"NameCheap, Inc."
alexressa.com,alexressa.com,03-feb-2023,1675382400.0,"GoDaddy.com, LLC"
alfaclasses.com,alfaclasses.com,01-jun-2023,1685577600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alfadirectory.net,alfadirectory.net,06-jun-2023,1686009600.0,IONOS SE
alfaherbsegypt.com,alfaherbsegypt.com,09-mar-2023,1678320000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alfafile.net,alfafile.net,15-mar-2025,1741996800.0,Internet Domain Service BS Corp
alfahotelparga.com,alfahotelparga.com,25-aug-2023,1692921600.0,Realtime Register B.V.
alfapropertiesconstructions.com,alfapropertiesconstructions.com,07-jun-2023,1686096000.0,"Wild West Domains, LLC"
al-fareseg.com,al-fareseg.com,23-oct-2023,1698019200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alfaycia.com,alfaycia.com,27-apr-2024,1714176000.0,"GoDaddy.com, LLC"
alfarooqint.com,alfarooqint.com,09-jun-2024,1717891200.0,"GoDaddy.com, LLC"
alfasoldas.com.br,alfasoldas.com.br,25-jan-2024,1706140800.0,
alfisilver.com,alfisilver.com,28-oct-2025,1761609600.0,"Network Solutions, LLC"
alfjamesandsons.co.uk,alfjamesandsons.co.uk,20-apr-2023,1681948800.0,
alfonsobarturen.com,alfonsobarturen.com,11-mar-2023,1678492800.0,Tucows Domains Inc.
alfonsteruelphotography.com,alfonsteruelphotography.com,11-feb-2023,1676073600.0,Key-Systems GmbH
alfredoponissi.com,alfredoponissi.com,09-nov-2022,1667952000.0,Register SPA
alfredosfeir.cl,alfredosfeir.cl,01-oct-2023,1696118400.0,NIC Chile
alganixpest.com,alganixpest.com,02-feb-2023,1675296000.0,"GoDaddy.com, LLC"
algoabaydata.com,algoabaydata.com,13-jun-2023,1686614400.0,"eNom, LLC"
algotextil.com.br,algotextil.com.br,28-jun-2024,1719532800.0,
algreca.com,algreca.com,29-sep-2023,1695945600.0,"GoDaddy.com, LLC"
al-hafiz.com,al-hafiz.com,09-mar-2023,1678320000.0,Gandi SAS
algreenwood.com,algreenwood.com,06-feb-2023,1675641600.0,FastDomain Inc.
alhaadi.ca,alhaadi.ca,25-apr-2023,1682380800.0,Rebel.ca Corp.
alhamraaz.com,alhamraaz.com,21-sep-2025,1758412800.0,"GoDaddy.com, LLC"
alhanifdev.com,alhanifdev.com,10-jun-2023,1686355200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alhudame.com,alhudame.com,10-jul-2027,1815177600.0,"GoDaddy.com, LLC"
alhaya.news,alhaya.news,11-mar-2023,1678492800.0,"Name.com, Inc."
alia-hotel.com,alia-hotel.com,19-jan-2023,1674086400.0,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
aliagasonido.cl,aliagasonido.cl,11-jun-2024,1718064000.0,NIC Chile
alhamraaci.com,alhamraaci.com,01-jan-2023,1672531200.0,"GoDaddy.com, LLC"
alhadbaa.com,alhadbaa.com,18-sep-2023,1694995200.0,"OnlineNIC, Inc."
alianzabolivariana.org,alianzabolivariana.org,25-jun-2023,1687651200.0,"GoDaddy.com, LLC"
alias.com.br,alias.com.br,03-jul-2023,1688342400.0,
alheratcc.com,alheratcc.com,14-dec-2022,1670976000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alicorn.co.ke,alicorn.co.ke,24-jun-2023,1687564800.0,HOSTPINNACLE KENYA LIMITED
aliexpress.ooo,aliexpress.ooo,24-feb-2023,1677196800.0,"Regional Network Information Center, JSC dba RU-CENTER"
alifsolutions.in,alifsolutions.in,29-apr-2023,1682726400.0,Endurance Digital Domain Technology LLP
alignfsc.com,alignfsc.com,11-aug-2023,1691712000.0,"NameSilo, LLC"
alimentslucky8.com,alimentslucky8.com,12-jan-2023,1673481600.0,"GoDaddy.com, LLC"
alinesoccer.com,alinesoccer.com,17-nov-2022,1668643200.0,"GoDaddy.com, LLC"
alinsaf.net,alinsaf.net,28-nov-2022,1669593600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alinefootwear.com,alinefootwear.com,04-nov-2023,1699056000.0,"GoDaddy.com, LLC"
alienhelpline.com,alienhelpline.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
alinered.com,alinered.com,29-may-2023,1685318400.0,"GoDaddy.com, LLC"
alirtehal-travel.com,alirtehal-travel.com,11-nov-2022,1668124800.0,"GoDaddy.com, LLC"
alinework.com,alinework.com,17-nov-2022,1668643200.0,"GoDaddy.com, LLC"
alishaf.com,alishaf.com,01-nov-2023,1698796800.0,1API GmbH
alisonroseconsulting.co.uk,alisonroseconsulting.co.uk,26-apr-2023,1682467200.0,
alisyedblog.com,alisyedblog.com,06-apr-2023,1680739200.0,Launchpad.com Inc.
alisverisekosun.com,alisverisekosun.com,17-feb-2023,1676592000.0,"IHS Telekom, Inc."
alittlehelphere-kids.com,alittlehelphere-kids.com,24-sep-2023,1695513600.0,"NameCheap, Inc."
aliteringenieria.mx,aliteringenieria.mx,01-oct-2023,1696118400.0,GoDaddy.com
alitools.io,alitools.io,24-may-2023,1684886400.0,"GoDaddy.com, LLC"
aliveoneness-edu.com,aliveoneness-edu.com,26-dec-2022,1672012800.0,"GoDaddy.com, LLC"
alivato.com,alivato.com,09-aug-2024,1723161600.0,REGISTRAR OF DOMAIN NAMES REG.RU LLC
alivefoto.com,alivefoto.com,17-jul-2023,1689552000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
aliythia.com,aliythia.com,13-oct-2023,1697155200.0,Webcentral Group Limited dba Melbourne IT
aljasim.com.pk,aljasim.com.pk,07-dec-2023,1701907200.0,
aljumah.com,aljumah.com,15-feb-2023,1676419200.0,"GoDaddy.com, LLC"
aljadab.com,aljadab.com,01-feb-2023,1675209600.0,"Name.com, Inc."
alkalimetals.com,alkalimetals.com,24-sep-2023,1695513600.0,"GoDaddy.com, LLC"
